State,Filed week ended,Initial Claims
Nevada,10/01/1988,"1,180"
Nevada,10/08/1988,"1,253"
Nevada,10/15/1988,"1,330"
Nevada,10/22/1988,"1,298"
Nevada,10/29/1988,"1,319"
Nevada,11/05/1988,"1,142"
Nevada,11/12/1988,"1,206"
Nevada,11/19/1988,"1,491"
Nevada,11/26/1988,"1,238"
Nevada,12/03/1988,"1,848"
Nevada,12/10/1988,"2,089"
Nevada,12/17/1988,"1,787"
Nevada,12/24/1988,"1,937"
Nevada,12/31/1988,"1,832"
Nevada,01/07/1989,"2,195"
Nevada,01/14/1989,"3,080"
Nevada,01/21/1989,"1,812"
Nevada,01/28/1989,"1,916"
Nevada,02/04/1989,"1,741"
Nevada,02/11/1989,"2,346"
Nevada,02/18/1989,"1,749"
Nevada,02/25/1989,"1,335"
Nevada,03/04/1989,"1,547"
Nevada,03/11/1989,"1,282"
Nevada,03/18/1989,"1,396"
Nevada,03/25/1989,"1,332"
Nevada,04/01/1989,"1,293"
Nevada,04/08/1989,"1,380"
Nevada,04/15/1989,"1,240"
Nevada,04/22/1989,"1,298"
Nevada,04/29/1989,"1,178"
Nevada,05/06/1989,"1,113"
Nevada,05/13/1989,"1,098"
Nevada,05/20/1989,"1,150"
Nevada,05/27/1989,"1,218"
Nevada,06/03/1989,"1,052"
Nevada,06/10/1989,"1,295"
Nevada,06/17/1989,"1,166"
Nevada,06/24/1989,"1,150"
Nevada,07/01/1989,"1,226"
Nevada,07/08/1989,"1,113"
Nevada,07/15/1989,"1,360"
Nevada,07/22/1989,"1,277"
Nevada,07/29/1989,"1,183"
Nevada,08/05/1989,"1,298"
Nevada,08/12/1989,"1,253"
Nevada,08/19/1989,"1,395"
Nevada,08/26/1989,"1,212"
Nevada,09/02/1989,"1,283"
Nevada,09/09/1989,"1,112"
Nevada,09/16/1989,"1,234"
Nevada,09/23/1989,"1,199"
Nevada,09/30/1989,"1,403"
Nevada,10/07/1989,"1,385"
Nevada,10/14/1989,"1,226"
Nevada,10/21/1989,"1,267"
Nevada,10/28/1989,"1,481"
Nevada,11/04/1989,"1,361"
Nevada,11/11/1989,"1,238"
Nevada,11/18/1989,"1,522"
Nevada,11/25/1989,"1,280"
Nevada,12/02/1989,"1,856"
Nevada,12/09/1989,"1,925"
Nevada,12/16/1989,"1,807"
Nevada,12/23/1989,"1,989"
Nevada,12/30/1989,"1,647"
Nevada,01/06/1990,"1,641"
Nevada,01/13/1990,"2,632"
Nevada,01/20/1990,"2,409"
Nevada,01/27/1990,"2,318"
Nevada,02/03/1990,"1,983"
Nevada,02/10/1990,"1,997"
Nevada,02/17/1990,"1,700"
Nevada,02/24/1990,"1,573"
Nevada,03/03/1990,"2,095"
Nevada,03/10/1990,"1,607"
Nevada,03/17/1990,"1,578"
Nevada,03/24/1990,"1,449"
Nevada,03/31/1990,"1,557"
Nevada,04/07/1990,"1,579"
Nevada,04/14/1990,"1,700"
Nevada,04/21/1990,"1,476"
Nevada,04/28/1990,"1,541"
Nevada,05/05/1990,"1,536"
Nevada,05/12/1990,"1,669"
Nevada,05/19/1990,"1,339"
Nevada,05/26/1990,"1,504"
Nevada,06/02/1990,"1,296"
Nevada,06/09/1990,"1,487"
Nevada,06/16/1990,"1,511"
Nevada,06/23/1990,"1,359"
Nevada,06/30/1990,"1,578"
Nevada,07/07/1990,"1,121"
Nevada,07/14/1990,"1,863"
Nevada,07/21/1990,"1,853"
Nevada,07/28/1990,"1,872"
Nevada,08/04/1990,"1,761"
Nevada,08/11/1990,"1,989"
Nevada,08/18/1990,"2,262"
Nevada,08/25/1990,"1,705"
Nevada,09/01/1990,"1,540"
Nevada,09/08/1990,"1,392"
Nevada,09/15/1990,"1,820"
Nevada,09/22/1990,"2,050"
Nevada,09/29/1990,"1,968"
Nevada,10/06/1990,"1,673"
Nevada,10/13/1990,"1,897"
Nevada,10/20/1990,"2,224"
Nevada,10/27/1990,"1,741"
Nevada,11/03/1990,"1,731"
Nevada,11/10/1990,"2,059"
Nevada,11/17/1990,"1,976"
Nevada,11/24/1990,"1,690"
Nevada,12/01/1990,"2,481"
Nevada,12/08/1990,"2,966"
Nevada,12/15/1990,"3,525"
Nevada,12/22/1990,"2,913"
Nevada,12/29/1990,"2,856"
Nevada,01/05/1991,"3,090"
Nevada,01/12/1991,"3,661"
Nevada,01/19/1991,"3,425"
Nevada,01/26/1991,"2,901"
Nevada,02/02/1991,"3,345"
Nevada,02/09/1991,"3,440"
Nevada,02/16/1991,"3,836"
Nevada,02/23/1991,"3,075"
Nevada,03/02/1991,"2,708"
Nevada,03/09/1991,"3,421"
Nevada,03/16/1991,"2,860"
Nevada,03/23/1991,"3,076"
Nevada,03/30/1991,"2,774"
Nevada,04/06/1991,"2,836"
Nevada,04/13/1991,"2,573"
Nevada,04/20/1991,"2,524"
Nevada,04/27/1991,"2,519"
Nevada,05/04/1991,"2,455"
Nevada,05/11/1991,"2,226"
Nevada,05/18/1991,"2,230"
Nevada,05/25/1991,"2,167"
Nevada,06/01/1991,"2,066"
Nevada,06/08/1991,"2,371"
Nevada,06/15/1991,"2,187"
Nevada,06/22/1991,"2,431"
Nevada,06/29/1991,"2,388"
Nevada,07/06/1991,"2,519"
Nevada,07/13/1991,"2,019"
Nevada,07/20/1991,"1,868"
Nevada,07/27/1991,"2,532"
Nevada,08/03/1991,"2,371"
Nevada,08/10/1991,"2,317"
Nevada,08/17/1991,"2,142"
Nevada,08/24/1991,"2,205"
Nevada,08/31/1991,"2,139"
Nevada,09/07/1991,"2,019"
Nevada,09/14/1991,"2,151"
Nevada,09/21/1991,"2,413"
Nevada,09/28/1991,"2,061"
Nevada,10/05/1991,"2,358"
Nevada,10/12/1991,"2,370"
Nevada,10/19/1991,"2,010"
Nevada,10/26/1991,"2,400"
Nevada,11/02/1991,"2,339"
Nevada,11/09/1991,"2,907"
Nevada,11/16/1991,"2,284"
Nevada,11/23/1991,"2,717"
Nevada,11/30/1991,"2,184"
Nevada,12/07/1991,"3,071"
Nevada,12/14/1991,"3,261"
Nevada,12/21/1991,"3,118"
Nevada,12/28/1991,"3,293"
Nevada,01/04/1992,"3,407"
Nevada,01/11/1992,"3,426"
Nevada,01/18/1992,"4,619"
Nevada,01/25/1992,"3,697"
Nevada,02/01/1992,"3,011"
Nevada,02/08/1992,"3,044"
Nevada,02/15/1992,"3,072"
Nevada,02/22/1992,"2,479"
Nevada,02/29/1992,"2,722"
Nevada,03/07/1992,"2,809"
Nevada,03/14/1992,"2,462"
Nevada,03/21/1992,"2,359"
Nevada,03/28/1992,"2,402"
Nevada,04/04/1992,"2,135"
Nevada,04/11/1992,"2,318"
Nevada,04/18/1992,"2,262"
Nevada,04/25/1992,"2,099"
Nevada,05/02/1992,"2,375"
Nevada,05/09/1992,"2,142"
Nevada,05/16/1992,"2,012"
Nevada,05/23/1992,"2,363"
Nevada,05/30/1992,"1,937"
Nevada,06/06/1992,"1,937"
Nevada,06/13/1992,"2,316"
Nevada,06/20/1992,"2,349"
Nevada,06/27/1992,"2,460"
Nevada,07/04/1992,"1,983"
Nevada,07/11/1992,"2,360"
Nevada,07/18/1992,"2,651"
Nevada,07/25/1992,"2,147"
Nevada,08/01/1992,"2,010"
Nevada,08/08/1992,"2,077"
Nevada,08/15/1992,"2,009"
Nevada,08/22/1992,"1,824"
Nevada,08/29/1992,"1,884"
Nevada,09/05/1992,"1,790"
Nevada,09/12/1992,"1,544"
Nevada,09/19/1992,"1,844"
Nevada,09/26/1992,"2,194"
Nevada,10/03/1992,"1,934"
Nevada,10/10/1992,"2,099"
Nevada,10/17/1992,"1,749"
Nevada,10/24/1992,"2,077"
Nevada,10/31/1992,"1,771"
Nevada,11/07/1992,"2,013"
Nevada,11/14/1992,"1,799"
Nevada,11/21/1992,"2,107"
Nevada,11/28/1992,"1,794"
Nevada,12/05/1992,"2,140"
Nevada,12/12/1992,"2,558"
Nevada,12/19/1992,"3,559"
Nevada,12/26/1992,"2,550"
Nevada,01/02/1993,"2,674"
Nevada,01/09/1993,"3,488"
Nevada,01/16/1993,"3,819"
Nevada,01/23/1993,"2,832"
Nevada,01/30/1993,"3,372"
Nevada,02/06/1993,"3,013"
Nevada,02/13/1993,"2,295"
Nevada,02/20/1993,"1,895"
Nevada,02/27/1993,"2,446"
Nevada,03/06/1993,"2,291"
Nevada,03/13/1993,"2,198"
Nevada,03/20/1993,"1,854"
Nevada,03/27/1993,"1,955"
Nevada,04/03/1993,"1,772"
Nevada,04/10/1993,"2,032"
Nevada,04/17/1993,"1,979"
Nevada,04/24/1993,"1,816"
Nevada,05/01/1993,"1,864"
Nevada,05/08/1993,"1,863"
Nevada,05/15/1993,"1,767"
Nevada,05/22/1993,"1,666"
Nevada,05/29/1993,"1,773"
Nevada,06/05/1993,"1,565"
Nevada,06/12/1993,"1,646"
Nevada,06/19/1993,"1,860"
Nevada,06/26/1993,"1,670"
Nevada,07/03/1993,"1,629"
Nevada,07/10/1993,"1,473"
Nevada,07/17/1993,"2,077"
Nevada,07/24/1993,"1,834"
Nevada,07/31/1993,"1,824"
Nevada,08/07/1993,"1,493"
Nevada,08/14/1993,"1,694"
Nevada,08/21/1993,"1,621"
Nevada,08/28/1993,"1,440"
Nevada,09/04/1993,"1,554"
Nevada,09/11/1993,"1,446"
Nevada,09/18/1993,"1,862"
Nevada,09/25/1993,"1,666"
Nevada,10/02/1993,"1,463"
Nevada,10/09/1993,"1,821"
Nevada,10/16/1993,"2,097"
Nevada,10/23/1993,"2,187"
Nevada,10/30/1993,"1,879"
Nevada,11/06/1993,"1,874"
Nevada,11/13/1993,"2,000"
Nevada,11/20/1993,"2,141"
Nevada,11/27/1993,"1,795"
Nevada,12/04/1993,"2,791"
Nevada,12/11/1993,"2,374"
Nevada,12/18/1993,"2,512"
Nevada,12/25/1993,"2,000"
Nevada,01/01/1994,"2,396"
Nevada,01/08/1994,"3,196"
Nevada,01/15/1994,"3,008"
Nevada,01/22/1994,"2,437"
Nevada,01/29/1994,"2,529"
Nevada,02/05/1994,"2,400"
Nevada,02/12/1994,"2,292"
Nevada,02/19/1994,"2,305"
Nevada,02/26/1994,"2,166"
Nevada,03/05/1994,"2,205"
Nevada,03/12/1994,"1,867"
Nevada,03/19/1994,"2,109"
Nevada,03/26/1994,"1,697"
Nevada,04/02/1994,"1,996"
Nevada,04/09/1994,"2,525"
Nevada,04/16/1994,"1,733"
Nevada,04/23/1994,"1,795"
Nevada,04/30/1994,"1,847"
Nevada,05/07/1994,"2,038"
Nevada,05/14/1994,"1,918"
Nevada,05/21/1994,"1,830"
Nevada,05/28/1994,"1,760"
Nevada,06/04/1994,"1,608"
Nevada,06/11/1994,"1,849"
Nevada,06/18/1994,"2,023"
Nevada,06/25/1994,"1,630"
Nevada,07/02/1994,"1,711"
Nevada,07/09/1994,"1,428"
Nevada,07/16/1994,"2,219"
Nevada,07/23/1994,"1,920"
Nevada,07/30/1994,"2,097"
Nevada,08/06/1994,"1,796"
Nevada,08/13/1994,"1,783"
Nevada,08/20/1994,"1,734"
Nevada,08/27/1994,"1,789"
Nevada,09/03/1994,"1,994"
Nevada,09/10/1994,"1,343"
Nevada,09/17/1994,"1,793"
Nevada,09/24/1994,"1,842"
Nevada,10/01/1994,"1,525"
Nevada,10/08/1994,"2,102"
Nevada,10/15/1994,"2,001"
Nevada,10/22/1994,"1,998"
Nevada,10/29/1994,"1,685"
Nevada,11/05/1994,"2,074"
Nevada,11/12/1994,"2,147"
Nevada,11/19/1994,"2,279"
Nevada,11/26/1994,"1,948"
Nevada,12/03/1994,"3,134"
Nevada,12/10/1994,"2,565"
Nevada,12/17/1994,"3,162"
Nevada,12/24/1994,"2,572"
Nevada,12/31/1994,"2,676"
Nevada,01/07/1995,"2,436"
Nevada,01/14/1995,"3,762"
Nevada,01/21/1995,"2,417"
Nevada,01/28/1995,"2,485"
Nevada,02/04/1995,"2,959"
Nevada,02/11/1995,"2,704"
Nevada,02/18/1995,"2,138"
Nevada,02/25/1995,"1,887"
Nevada,03/04/1995,"1,918"
Nevada,03/11/1995,"2,171"
Nevada,03/18/1995,"2,105"
Nevada,03/25/1995,"2,267"
Nevada,04/01/1995,"1,873"
Nevada,04/08/1995,"2,661"
Nevada,04/15/1995,"2,517"
Nevada,04/22/1995,"2,021"
Nevada,04/29/1995,"1,871"
Nevada,05/06/1995,"2,034"
Nevada,05/13/1995,"1,832"
Nevada,05/20/1995,"1,889"
Nevada,05/27/1995,"1,972"
Nevada,06/03/1995,"1,868"
Nevada,06/10/1995,"2,181"
Nevada,06/17/1995,"1,887"
Nevada,06/24/1995,"1,856"
Nevada,07/01/1995,"1,985"
Nevada,07/08/1995,"2,049"
Nevada,07/15/1995,"2,606"
Nevada,07/22/1995,"1,948"
Nevada,07/29/1995,"2,004"
Nevada,08/05/1995,"2,199"
Nevada,08/12/1995,"2,345"
Nevada,08/19/1995,"1,836"
Nevada,08/26/1995,"1,899"
Nevada,09/02/1995,"1,889"
Nevada,09/09/1995,"1,732"
Nevada,09/16/1995,"2,232"
Nevada,09/23/1995,"1,838"
Nevada,09/30/1995,"1,908"
Nevada,10/07/1995,"2,391"
Nevada,10/14/1995,"2,216"
Nevada,10/21/1995,"2,350"
Nevada,10/28/1995,"2,098"
Nevada,11/04/1995,"2,072"
Nevada,11/11/1995,"2,170"
Nevada,11/18/1995,"2,248"
Nevada,11/25/1995,"1,850"
Nevada,12/02/1995,"3,169"
Nevada,12/09/1995,"2,856"
Nevada,12/16/1995,"3,136"
Nevada,12/23/1995,"3,543"
Nevada,12/30/1995,"2,543"
Nevada,01/06/1996,"2,439"
Nevada,01/13/1996,"3,285"
Nevada,01/20/1996,"2,781"
Nevada,01/27/1996,"3,254"
Nevada,02/03/1996,"2,920"
Nevada,02/10/1996,"2,529"
Nevada,02/17/1996,"2,379"
Nevada,02/24/1996,"2,431"
Nevada,03/02/1996,"2,534"
Nevada,03/09/1996,"2,310"
Nevada,03/16/1996,"2,483"
Nevada,03/23/1996,"2,117"
Nevada,03/30/1996,"1,856"
Nevada,04/06/1996,"1,828"
Nevada,04/13/1996,"2,077"
Nevada,04/20/1996,"2,218"
Nevada,04/27/1996,"2,311"
Nevada,05/04/1996,"2,149"
Nevada,05/11/1996,"2,039"
Nevada,05/18/1996,"2,048"
Nevada,05/25/1996,"1,766"
Nevada,06/01/1996,"1,930"
Nevada,06/08/1996,"1,946"
Nevada,06/15/1996,"2,116"
Nevada,06/22/1996,"1,858"
Nevada,06/29/1996,"1,841"
Nevada,07/06/1996,"2,028"
Nevada,07/13/1996,"2,159"
Nevada,07/20/1996,"2,939"
Nevada,07/27/1996,"1,850"
Nevada,08/03/1996,"1,907"
Nevada,08/10/1996,"1,983"
Nevada,08/17/1996,"1,803"
Nevada,08/24/1996,"1,883"
Nevada,08/31/1996,"1,729"
Nevada,09/07/1996,"1,783"
Nevada,09/14/1996,"2,110"
Nevada,09/21/1996,"2,267"
Nevada,09/28/1996,"2,050"
Nevada,10/05/1996,"1,776"
Nevada,10/12/1996,"2,101"
Nevada,10/19/1996,"1,849"
Nevada,10/26/1996,"2,028"
Nevada,11/02/1996,"1,970"
Nevada,11/09/1996,"2,163"
Nevada,11/16/1996,"1,826"
Nevada,11/23/1996,"2,354"
Nevada,11/30/1996,"1,857"
Nevada,12/07/1996,"3,701"
Nevada,12/14/1996,"3,003"
Nevada,12/21/1996,"3,203"
Nevada,12/28/1996,"2,778"
Nevada,01/04/1997,"2,459"
Nevada,01/11/1997,"4,823"
Nevada,01/18/1997,"3,970"
Nevada,01/25/1997,"3,042"
Nevada,02/01/1997,"3,611"
Nevada,02/08/1997,"3,002"
Nevada,02/15/1997,"2,589"
Nevada,02/22/1997,"2,169"
Nevada,03/01/1997,"2,665"
Nevada,03/08/1997,"2,392"
Nevada,03/15/1997,"2,306"
Nevada,03/22/1997,"2,336"
Nevada,03/29/1997,"2,069"
Nevada,04/05/1997,"2,075"
Nevada,04/12/1997,"2,453"
Nevada,04/19/1997,"2,511"
Nevada,04/26/1997,"2,141"
Nevada,05/03/1997,"2,186"
Nevada,05/10/1997,"2,050"
Nevada,05/17/1997,"1,767"
Nevada,05/24/1997,"1,818"
Nevada,05/31/1997,"1,906"
Nevada,06/07/1997,"2,374"
Nevada,06/14/1997,"2,374"
Nevada,06/21/1997,"2,061"
Nevada,06/28/1997,"2,205"
Nevada,07/05/1997,"2,035"
Nevada,07/12/1997,"2,511"
Nevada,07/19/1997,"2,830"
Nevada,07/26/1997,"2,427"
Nevada,08/02/1997,"2,152"
Nevada,08/09/1997,"2,217"
Nevada,08/16/1997,"2,052"
Nevada,08/23/1997,"2,197"
Nevada,08/30/1997,"1,828"
Nevada,09/06/1997,"1,875"
Nevada,09/13/1997,"2,411"
Nevada,09/20/1997,"2,331"
Nevada,09/27/1997,"2,100"
Nevada,10/04/1997,"2,228"
Nevada,10/11/1997,"2,252"
Nevada,10/18/1997,"2,392"
Nevada,10/25/1997,"2,357"
Nevada,11/01/1997,"1,601"
Nevada,11/08/1997,"2,797"
Nevada,11/15/1997,"2,086"
Nevada,11/22/1997,"2,305"
Nevada,11/29/1997,"1,943"
Nevada,12/06/1997,"3,932"
Nevada,12/13/1997,"3,588"
Nevada,12/20/1997,"3,011"
Nevada,12/27/1997,"2,890"
Nevada,01/03/1998,"2,987"
Nevada,01/10/1998,"2,882"
Nevada,01/17/1998,"3,338"
Nevada,01/24/1998,"3,258"
Nevada,01/31/1998,"3,033"
Nevada,02/07/1998,"2,731"
Nevada,02/14/1998,"2,958"
Nevada,02/21/1998,"2,163"
Nevada,02/28/1998,"2,660"
Nevada,03/07/1998,"2,575"
Nevada,03/14/1998,"2,381"
Nevada,03/21/1998,"2,195"
Nevada,03/28/1998,"2,176"
Nevada,04/04/1998,"2,200"
Nevada,04/11/1998,"2,113"
Nevada,04/18/1998,"2,350"
Nevada,04/25/1998,"2,481"
Nevada,05/02/1998,"1,886"
Nevada,05/09/1998,"1,999"
Nevada,05/16/1998,"1,909"
Nevada,05/23/1998,"1,927"
Nevada,05/30/1998,"1,662"
Nevada,06/06/1998,"2,214"
Nevada,06/13/1998,"2,074"
Nevada,06/20/1998,"2,442"
Nevada,06/27/1998,"2,026"
Nevada,07/04/1998,"1,558"
Nevada,07/11/1998,"2,602"
Nevada,07/18/1998,"2,016"
Nevada,07/25/1998,"2,243"
Nevada,08/01/1998,"2,064"
Nevada,08/08/1998,"1,893"
Nevada,08/15/1998,"1,775"
Nevada,08/22/1998,"1,950"
Nevada,08/29/1998,"1,828"
Nevada,09/05/1998,"1,814"
Nevada,09/12/1998,"1,693"
Nevada,09/19/1998,"2,427"
Nevada,09/26/1998,"2,307"
Nevada,10/03/1998,"2,555"
Nevada,10/10/1998,"2,462"
Nevada,10/17/1998,"2,291"
Nevada,10/24/1998,"2,084"
Nevada,10/31/1998,"1,600"
Nevada,11/07/1998,"2,160"
Nevada,11/14/1998,"1,915"
Nevada,11/21/1998,"2,164"
Nevada,11/28/1998,"2,043"
Nevada,12/05/1998,"3,095"
Nevada,12/12/1998,"2,621"
Nevada,12/19/1998,"2,830"
Nevada,12/26/1998,"3,142"
Nevada,01/02/1999,"2,079"
Nevada,01/09/1999,"3,173"
Nevada,01/16/1999,"2,547"
Nevada,01/23/1999,"2,926"
Nevada,01/30/1999,"2,961"
Nevada,02/06/1999,"2,387"
Nevada,02/13/1999,"2,637"
Nevada,02/20/1999,"1,808"
Nevada,02/27/1999,"2,305"
Nevada,03/06/1999,"2,159"
Nevada,03/13/1999,"2,337"
Nevada,03/20/1999,"2,386"
Nevada,03/27/1999,"2,075"
Nevada,04/03/1999,"2,301"
Nevada,04/10/1999,"3,476"
Nevada,04/17/1999,"2,401"
Nevada,04/24/1999,"2,393"
Nevada,05/01/1999,"2,536"
Nevada,05/08/1999,"2,378"
Nevada,05/15/1999,"2,298"
Nevada,05/22/1999,"2,130"
Nevada,05/29/1999,"2,314"
Nevada,06/05/1999,"2,274"
Nevada,06/12/1999,"2,646"
Nevada,06/19/1999,"2,635"
Nevada,06/26/1999,"2,671"
Nevada,07/03/1999,"2,313"
Nevada,07/10/1999,"2,655"
Nevada,07/17/1999,"2,661"
Nevada,07/24/1999,"2,559"
Nevada,07/31/1999,"2,250"
Nevada,08/07/1999,"2,258"
Nevada,08/14/1999,"2,427"
Nevada,08/21/1999,"2,294"
Nevada,08/28/1999,"2,285"
Nevada,09/04/1999,"2,204"
Nevada,09/11/1999,"2,225"
Nevada,09/18/1999,"2,545"
Nevada,09/25/1999,"2,460"
Nevada,10/02/1999,"2,118"
Nevada,10/09/1999,"2,697"
Nevada,10/16/1999,"2,269"
Nevada,10/23/1999,"2,238"
Nevada,10/30/1999,"2,317"
Nevada,11/06/1999,"2,451"
Nevada,11/13/1999,"2,497"
Nevada,11/20/1999,"2,845"
Nevada,11/27/1999,"2,466"
Nevada,12/04/1999,"3,801"
Nevada,12/11/1999,"3,003"
Nevada,12/18/1999,"3,200"
Nevada,12/25/1999,"2,989"
Nevada,01/01/2000,"2,146"
Nevada,01/08/2000,"4,602"
Nevada,01/15/2000,"3,593"
Nevada,01/22/2000,"2,842"
Nevada,01/29/2000,"3,409"
Nevada,02/05/2000,"3,016"
Nevada,02/12/2000,"2,616"
Nevada,02/19/2000,"3,077"
Nevada,02/26/2000,"2,701"
Nevada,03/04/2000,"2,625"
Nevada,03/11/2000,"3,044"
Nevada,03/18/2000,"2,494"
Nevada,03/25/2000,"2,329"
Nevada,04/01/2000,"2,232"
Nevada,04/08/2000,"2,541"
Nevada,04/15/2000,"2,130"
Nevada,04/22/2000,"2,722"
Nevada,04/29/2000,"2,507"
Nevada,05/06/2000,"2,304"
Nevada,05/13/2000,"2,136"
Nevada,05/20/2000,"2,343"
Nevada,05/27/2000,"2,316"
Nevada,06/03/2000,"2,184"
Nevada,06/10/2000,"2,522"
Nevada,06/17/2000,"2,454"
Nevada,06/24/2000,"2,265"
Nevada,07/01/2000,"2,255"
Nevada,07/08/2000,"2,700"
Nevada,07/15/2000,"2,558"
Nevada,07/22/2000,"2,306"
Nevada,07/29/2000,"2,278"
Nevada,08/05/2000,"2,402"
Nevada,08/12/2000,"2,338"
Nevada,08/19/2000,"2,659"
Nevada,08/26/2000,"2,769"
Nevada,09/02/2000,"2,748"
Nevada,09/09/2000,"2,836"
Nevada,09/16/2000,"2,632"
Nevada,09/23/2000,"2,605"
Nevada,09/30/2000,"2,527"
Nevada,10/07/2000,"3,457"
Nevada,10/14/2000,"2,607"
Nevada,10/21/2000,"2,663"
Nevada,10/28/2000,"2,091"
Nevada,11/04/2000,"2,863"
Nevada,11/11/2000,"2,459"
Nevada,11/18/2000,"3,495"
Nevada,11/25/2000,"2,573"
Nevada,12/02/2000,"3,462"
Nevada,12/09/2000,"3,032"
Nevada,12/16/2000,"3,551"
Nevada,12/23/2000,"3,683"
Nevada,12/30/2000,"3,257"
Nevada,01/06/2001,"2,835"
Nevada,01/13/2001,"3,678"
Nevada,01/20/2001,"3,456"
Nevada,01/27/2001,"3,394"
Nevada,02/03/2001,"3,214"
Nevada,02/10/2001,"3,084"
Nevada,02/17/2001,"2,888"
Nevada,02/24/2001,"2,642"
Nevada,03/03/2001,"2,968"
Nevada,03/10/2001,"3,050"
Nevada,03/17/2001,"2,760"
Nevada,03/24/2001,"2,505"
Nevada,03/31/2001,"2,622"
Nevada,04/07/2001,"3,321"
Nevada,04/14/2001,"3,154"
Nevada,04/21/2001,"2,568"
Nevada,04/28/2001,"2,398"
Nevada,05/05/2001,"2,727"
Nevada,05/12/2001,"2,798"
Nevada,05/19/2001,"2,807"
Nevada,05/26/2001,"2,639"
Nevada,06/02/2001,"2,644"
Nevada,06/09/2001,"2,820"
Nevada,06/16/2001,"2,910"
Nevada,06/23/2001,"2,789"
Nevada,06/30/2001,"2,712"
Nevada,07/07/2001,"3,508"
Nevada,07/14/2001,"3,201"
Nevada,07/21/2001,"2,735"
Nevada,07/28/2001,"2,816"
Nevada,08/04/2001,"2,837"
Nevada,08/11/2001,"2,948"
Nevada,08/18/2001,"2,962"
Nevada,08/25/2001,"2,585"
Nevada,09/01/2001,"2,706"
Nevada,09/08/2001,"2,746"
Nevada,09/15/2001,"2,918"
Nevada,09/22/2001,"5,558"
Nevada,09/29/2001,"6,350"
Nevada,10/06/2001,"6,591"
Nevada,10/13/2001,"7,074"
Nevada,10/20/2001,"4,964"
Nevada,10/27/2001,"3,528"
Nevada,11/03/2001,"4,180"
Nevada,11/10/2001,"4,955"
Nevada,11/17/2001,"4,305"
Nevada,11/24/2001,"3,708"
Nevada,12/01/2001,"5,538"
Nevada,12/08/2001,"5,722"
Nevada,12/15/2001,"5,127"
Nevada,12/22/2001,"5,095"
Nevada,12/29/2001,"4,465"
Nevada,01/05/2002,"3,940"
Nevada,01/12/2002,"5,757"
Nevada,01/19/2002,"5,393"
Nevada,01/26/2002,"4,257"
Nevada,02/02/2002,"4,403"
Nevada,02/09/2002,"3,673"
Nevada,02/16/2002,"3,275"
Nevada,02/23/2002,"2,977"
Nevada,03/02/2002,"3,715"
Nevada,03/09/2002,"3,428"
Nevada,03/16/2002,"3,195"
Nevada,03/23/2002,"2,909"
Nevada,03/30/2002,"3,389"
Nevada,04/06/2002,"3,609"
Nevada,04/13/2002,"3,549"
Nevada,04/20/2002,"4,032"
Nevada,04/27/2002,"3,299"
Nevada,05/04/2002,"3,195"
Nevada,05/11/2002,"3,314"
Nevada,05/18/2002,"2,884"
Nevada,05/25/2002,"2,818"
Nevada,06/01/2002,"2,839"
Nevada,06/08/2002,"3,129"
Nevada,06/15/2002,"3,215"
Nevada,06/22/2002,"3,558"
Nevada,06/29/2002,"3,032"
Nevada,07/06/2002,"3,103"
Nevada,07/13/2002,"3,457"
Nevada,07/20/2002,"3,005"
Nevada,07/27/2002,"2,816"
Nevada,08/03/2002,"2,865"
Nevada,08/10/2002,"3,091"
Nevada,08/17/2002,"3,259"
Nevada,08/24/2002,"2,802"
Nevada,08/31/2002,"2,842"
Nevada,09/07/2002,"3,277"
Nevada,09/14/2002,"3,064"
Nevada,09/21/2002,"3,062"
Nevada,09/28/2002,"3,293"
Nevada,10/05/2002,"3,166"
Nevada,10/12/2002,"3,601"
Nevada,10/19/2002,"3,132"
Nevada,10/26/2002,"2,817"
Nevada,11/02/2002,"3,496"
Nevada,11/09/2002,"3,972"
Nevada,11/16/2002,"3,692"
Nevada,11/23/2002,"4,163"
Nevada,11/30/2002,"3,186"
Nevada,12/07/2002,"4,283"
Nevada,12/14/2002,"3,810"
Nevada,12/21/2002,"5,148"
Nevada,12/28/2002,"4,300"
Nevada,01/04/2003,"3,101"
Nevada,01/11/2003,"4,390"
Nevada,01/18/2003,"3,585"
Nevada,01/25/2003,"3,037"
Nevada,02/01/2003,"3,290"
Nevada,02/08/2003,"3,409"
Nevada,02/15/2003,"3,273"
Nevada,02/22/2003,"2,649"
Nevada,03/01/2003,"3,407"
Nevada,03/08/2003,"3,301"
Nevada,03/15/2003,"3,566"
Nevada,03/22/2003,"3,105"
Nevada,03/29/2003,"2,776"
Nevada,04/05/2003,"3,231"
Nevada,04/12/2003,"3,661"
Nevada,04/19/2003,"4,206"
Nevada,04/26/2003,"3,325"
Nevada,05/03/2003,"3,053"
Nevada,05/10/2003,"3,304"
Nevada,05/17/2003,"3,013"
Nevada,05/24/2003,"2,697"
Nevada,05/31/2003,"2,812"
Nevada,06/07/2003,"3,268"
Nevada,06/14/2003,"3,644"
Nevada,06/21/2003,"3,286"
Nevada,06/28/2003,"3,114"
Nevada,07/05/2003,"2,973"
Nevada,07/12/2003,"3,760"
Nevada,07/19/2003,"3,256"
Nevada,07/26/2003,"2,986"
Nevada,08/02/2003,"2,585"
Nevada,08/09/2003,"2,966"
